,"('18-25', ""Don't know"")","('18-25', 'I would/will not vote')","('18-25', 'Leave the EU')","('18-25', 'Stay/remain in the EU')","('26-35', ""Don't know"")","('26-35', 'I would/will not vote')","('26-35', 'Leave the EU')","('26-35', 'Stay/remain in the EU')","('36-45', ""Don't know"")","('36-45', 'I would/will not vote')","('36-45', 'Leave the EU')","('36-45', 'Stay/remain in the EU')","('46-55', ""Don't know"")","('46-55', 'I would/will not vote')","('46-55', 'Leave the EU')","('46-55', 'Stay/remain in the EU')","('56-65', ""Don't know"")","('56-65', 'I would/will not vote')","('56-65', 'Leave the EU')","('56-65', 'Stay/remain in the EU')","('66+', ""Don't know"")","('66+', 'I would/will not vote')","('66+', 'Leave the EU')","('66+', 'Stay/remain in the EU')",Waves
0,0.2161875199867467,0.018013048232881253,0.3833741703504774,0.38242526142989464,0.13678788598788724,0.05635980908159265,0.3714399607005698,0.4354123442299506,0.21176054810201253,0.01582653165461993,0.3894092854733738,0.38300363476999383,0.14636871262871537,0.014804202205401809,0.45314355859536937,0.3856835265705109,0.1331244155921351,0.02399868558820183,0.4892349236593399,0.35364197516032136,0.11066863698363462,0.010505542845913266,0.5490361823616519,0.32978963780880227,1
1,0.23026498169517914,0.0507669193079777,0.3315342841475849,0.3874338148492583,0.16808140429888338,0.04937089790702134,0.31843758884319034,0.46411010895090515,0.19139865599114142,0.0370850362847824,0.3591721778106726,0.4123441299134034,0.15636978613813546,0.02522100662772697,0.46875822368139786,0.34965098355273755,0.12840880474284982,0.030479292436041847,0.46135034883845016,0.3797615539826567,0.1362072072610797,0.01128978824365456,0.5193036825162566,0.3331993219790109,2
2,0.23792422168035743,0.0206322330382651,0.34972764827542613,0.39171589700595133,0.18021750900708908,0.05191451802382408,0.3318314203734596,0.4360365525956273,0.15944263846890241,0.04201038190569492,0.37470232795412245,0.42384465167128027,0.14647412308954555,0.014110478799312855,0.46835996727968626,0.3710554308314529,0.10417912158171418,0.028989847002598962,0.5043542675426501,0.3624767638730348,0.11459666284027949,0.006746850800330806,0.5390803289366478,0.3395761574227437,3
3,0.259303696223585,0.033856982289217546,0.2728238640065788,0.43401545748061854,0.16464332591777145,0.09638756278536308,0.2835723877009145,0.455396723595951,0.17543465534148003,0.040110089025048305,0.3523248102766221,0.4321304453568496,0.11734553382967547,0.03022426749313927,0.4746466132143226,0.3777835854628606,0.10909272470060541,0.03572985623869688,0.48057772786184977,0.3745996911988465,0.09985604699613383,0.010766769718747907,0.5269782168581059,0.362398966427014,4
4,0.22043327564702425,0.01659396767997573,0.273573084992359,0.4893996716806409,0.17286298284165352,0.07407057615369078,0.24850485783011822,0.5045615831745376,0.21088567130470162,0.01024140301931801,0.342894245995185,0.4359786796807957,0.15470732481694918,0.009490937918920141,0.4288322330567281,0.4069695042074002,0.12379793954232603,0.01861681996421877,0.4262487756823717,0.4313364648110817,0.1126064961932065,0.013325296054565342,0.47626396945732774,0.3978042382949024,6
5,0.04071121534429285,0.022724431673984843,0.4191038215209005,0.5174605314608218,0.07279110248140432,0.02089557632654654,0.36941890625077767,0.5368944149412718,0.08260751237201742,0.005136507252674421,0.44589224251574894,0.46636373785955954,0.07841813645105819,0.007498159030202019,0.52616280704205,0.3879208974766879,0.05162506673746934,0.004361331073276885,0.5496121908051409,0.3944014113841109,0.045219911347092384,0.0,0.583887543512029,0.37089254514088027,7
6,0.05719808204367547,0.0,0.4316120880593485,0.5111898298969761,0.06105924282798878,0.02963789436199769,0.34048588029925286,0.5688169825107608,0.06825350905036522,0.0008679549909619637,0.44873023369110304,0.4821483022675703,0.05975173285227824,0.005317147877445179,0.5435171830724644,0.3914139361978103,0.04557690886728177,0.0025694632056857867,0.5557343431618549,0.3961192847651758,0.03853125025577858,0.0,0.6039523246847188,0.35751642505950415,8
7,0.0,0.0,0.4281667564513578,0.5718332435486423,0.0,0.0,0.3845979749419684,0.615402025058032,0.01817794975965574,0.0,0.4440917318518793,0.5377303183884655,0.009042935160464612,0.0,0.5622304615274106,0.428726603312123,0.006066023789626132,0.0,0.552656457682773,0.44127751852759867,0.002562309713205856,0.0,0.6172547462010348,0.3801829440857605,9
8,0.02411701747015474,0.013289262656536002,0.39960045659762455,0.5629932632756847,0.041124952684085926,0.0017628536749280078,0.3434710849155599,0.6136411087254265,0.046282960577977386,0.009581359286288067,0.4122214341407166,0.5319142459950186,0.03706279452796616,0.01252549211663684,0.4822359001933064,0.4681758131620882,0.034721106054111175,0.007515431693752964,0.5227226230783616,0.4350408391737718,0.03863169868352998,0.009318714958138753,0.5820828233017727,0.3699667630565598,10
9,0.020119087547227712,0.01013322619761069,0.4359960732637299,0.5337516129914317,0.02802237769547015,0.023904020050012298,0.3528166868406567,0.5952569154138612,0.0500663726110867,0.027437792443200736,0.4022466331509498,0.5202492017947632,0.03400526430559969,0.021993468287701292,0.4932815973033854,0.4507196701033113,0.04721698646847244,0.014097437329323982,0.5334360889543877,0.4052494872478139,0.04700734652248545,0.008892908250187646,0.5883345359868142,0.35576520924051414,11
10,0.03567547945917893,0.0,0.39973536602688536,0.5645891545139357,0.04082203906695094,0.02231269551486181,0.3404183943048319,0.5964468711133555,0.05750472163537096,0.0035784570309536265,0.41804432660076424,0.5208724947329118,0.04675310617527747,0.006947403013699328,0.5102546062382429,0.43604488457277796,0.04103145283385276,0.007921788399262789,0.5338439639781279,0.4172027947887545,0.039409920972375626,0.007924832765423948,0.5993975330747,0.35326771318750183,12
11,0.04216534604145399,0.005045781786344119,0.41609569809900593,0.5366931740731959,0.03360469114538089,0.001591324535150486,0.35597987568247313,0.6088241086369958,0.02597246797695186,0.001441235170617797,0.42484851924231004,0.547737777610121,0.03646746825438797,0.006384211134825916,0.49231889790140126,0.4648294227093826,0.02809523930845055,0.010486428670005389,0.530440127846907,0.43097820417463484,0.04162641975380201,0.008012518786327904,0.5766081133820843,0.37375294807778725,13
